Model,Model Year,msrp,Type
MODEL 3,2019,35000,Sedan
MODEL Y,2020,44990,CUV
IONIQ 5,2023,41450,CUV
MODEL S,2012,57400,Sedan
I3,2017,42400,Hatchback
MODEL 3,2018,46000,Sedan
LEAF,2014,28980,Hatchback
MODEL X,2020,79990,SUV
MODEL S,2015,69900,Sedan
I3,2018,44450,Hatchback
LEAF,2016,29010,Hatchback
LEAF,2015,29010,Hatchback
I3,2015,42400,Hatchback
MODEL S,2016,68000,Sedan
LEAF,2013,28800,Hatchback
LEAF,2017,30680,Hatchback
BOLT EV,2019,36620,Hatchback
MODEL Y,2023,43990,CUV
MODEL 3,2024,38990,Sedan
SPARK,2016,7499,Hatchback
MODEL S,2014,69900,Sedan
MODEL Y,2022,65990,CUV
IONIQ,2020,33045,Hatchback
LEAF,2022,27400,Hatchback
SOUL,2016,31950,CUV
NIRO,2024,39600,CUV
LEAF,2019,29990,Hatchback
R1S,2023,78000,SUV
LEAF,2023,28040,Hatchback
EV6,2023,42600,CUV
E-GOLF,2019,31895,Hatchback
LEAF,2025,28140,Hatchback
MODEL X,2018,84000,SUV
LEAF,2020,31600,Hatchback
MODEL Y,2021,39990,CUV
LEAF,2018,29990,Hatchback
MODEL 3,2020,35000,Sedan
F-150,2023,49995,Truck
E-TRON,2023,70800,SUV
BOLT EV,2017,36620,Hatchback
I4,2024,52200,Sedan
IX,2024,87100,SUV
LEAF,2012,35200,Hatchback
BOLT EV,2020,36620,Hatchback
SOUL EV,2017,32250,CUV
EV6,2022,44100,CUV
KONA,2020,37190,CUV
MODEL S,2017,68000,Sedan
BOLT EUV,2023,27800,CUV
MODEL S,2018,78000,Sedan
MODEL 3,2021,44990,Sedan
R1T,2025,69900,Truck
MUSTANG MACH-E,2021,42895,CUV
NIRO,2020,39090,CUV
BOLT EV,2018,36620,Hatchback
NIRO,2019,38500,CUV
E-GOLF,2015,33450,Hatchback
MODEL X,2016,74000,SUV
E-GOLF,2016,28995,Hatchback
SPARK,2015,7498,Hatchback
LEAF,2011,33720,Hatchback
EDV,2024,83000,Van
E-TRON,2021,65900,SUV
MODEL X,2017,79500,SUV
FOCUS,2017,29995,Sedan
E-GOLF,2017,30495,Hatchback
IX,2023,84100,SUV
MODEL Y,2024,42990,CUV
MODEL X,2024,79990,SUV
MODEL S,2013,69900,Sedan
BLAZER EV,2024,48800,SUV
Q4,2023,49800,CUV
MODEL 3,2023,38990,Sedan
E-TRON GT,2022,102400,Sedan
E-TRON,2022,65900,SUV
MODEL Y,2025,44990,CUV
F-150,2024,54995,Truck
MUSTANG MACH-E,2023,39895,CUV
MODEL X,2022,120990,SUV
EV6,2024,42600,CUV
MODEL 3,2025,42490,Sedan
LEAF,2021,31670,Hatchback
IONIQ 5,2024,41800,CUV
R1T,2022,67500,Truck
IX,2025,87250,SUV
MODEL S,2023,74990,Sedan
NIRO,2022,39090,CUV
I4,2022,55400,Sedan
ARIYA,2023,43190,SUV
MODEL S,2022,104990,Sedan
ID.4,2023,38995,CUV
MUSTANG MACH-E,2024,39995,CUV
ID.4,2021,39995,CUV
MODEL X,2019,81000,SUV
LEAF,2024,28140,Hatchback
MODEL 3,2022,44990,Sedan
R1S,2024,74900,SUV
KONA ELECTRIC,2024,32675,CUV
IONIQ 5,2025,42600,CUV
I4,2025,52800,Sedan
IONIQ 6,2024,37500,Sedan
CYBERTRUCK,2024,79990,Truck
MODEL S,2021,69420,Sedan
MODEL S,2024,74990,Sedan
ID.4,2022,41230,CUV
MODEL X,2023,79990,SUV
MODEL 3,2017,35000,Sedan
BOLT EV,2023,26500,Hatchback
KONA ELECTRIC,2021,37390,CUV
MODEL S,2019,75000,Sedan
BOLT EV,2021,36500,Hatchback
FOCUS,2013,35200,Sedan
NIRO,2023,39550,CUV
SILVERADO EV,2024,72905,Truck
EV9,2024,54900,SUV
RS E-TRON GT,2023,143900,Sedan
ARIYA,2025,39770,SUV
Q6,2025,63800,CUV
EQUINOX EV,2024,41900,CUV
F-150,2022,39974,Truck
Q8,2024,74400,SUV
R1T,2023,73000,Truck
I4,2023,52000,Sedan
I5,2024,66800,Sedan
MUSTANG MACH-E,2022,43895,CUV
ID.4,2024,39735,CUV
BOLT EUV,2022,33500,CUV
I7,2024,105700,Sedan
EQUINOX EV,2025,33600,CUV
ARIYA,2024,39590,SUV
IONIQ 5,2022,39950,CUV
IONIQ,2018,29500,Hatchback
MODEL S,2020,69420,Sedan
I5,2025,67100,Sedan
KONA ELECTRIC,2023,33350,CUV
E-TRON SPORTBACK,2022,69100,SUV
NIRO,2021,39090,CUV
IONIQ 6,2025,37850,Sedan
BLAZER EV,2025,44600,SUV
MODEL X,2025,84990,SUV
IONIQ,2021,33425,Hatchback
EV9,2025,54900,SUV
KONA ELECTRIC,2022,34000,CUV
IONIQ,2017,29500,Hatchback
IONIQ 6,2023,41600,Sedan
R1S,2025,75900,SUV
TRANSIT,2023,45700,Van
IX,2022,83200,SUV
TRANSIT,2022,45700,Van
KONA ELECTRIC,2025,32975,CUV
I3,2019,44450,Hatchback
SPARK,2014,7449,Hatchback
E-TRON SPORTBACK,2021,69100,SUV
R1T,2024,69900,Truck
E-TRON,2019,74800,SUV
R1S,2022,72500,SUV
FOCUS,2014,29200,Sedan
RANGER,2000,52720,Truck
SOUL EV,2018,32250,CUV
BOLT EV,2022,31500,Hatchback
KONA,2019,36950,CUV
RS E-TRON GT,2024,147100,Sedan
Q4,2022,43900,CUV
NIRO,2025,39600,CUV
SQ8,2024,78700,SUV
MODEL X,2021,79990,SUV
IONIQ,2019,30315,Hatchback
IONIQ 5 N,2025,66100,CUV
ROADSTER,2008,98000,Coupe
I3,2020,44450,Hatchback
SOUL,2015,33700,CUV
ID. BUZZ,2025,59995,Van
FOCUS,2012,39995,Sedan
I7,2023,119300,Sedan
FOCUS,2018,29995,Sedan
FOCUS,2015,29995,Sedan
I3,2016,42400,Hatchback
I3,2021,44450,Hatchback
E-TRON GT,2023,104900,Sedan
E-TRON GT,2024,106500,Sedan
I3,2014,41350,Hatchback
TRANSIT,2024,45700,Van
ROADSTER,2010,109000,Coupe
E-GOLF,2018,30495,Hatchback
E-TRON SPORTBACK,2020,77400,SUV
FOCUS,2016,29995,Sedan
EDV,2023,83000,Van
ROADSTER,2011,109000,Coupe
SOUL EV,2019,33950,CUV
MODEL S,2025,79990,Sedan
RS E-TRON GT,2022,142400,Sedan
EDV,2022,83000,Van
SILVERADO EV,2025,55000,Truck
CYBERTRUCK,2025,69990,Truck
SQ6,2025,78700,CUV
BRIGHTDROP 400,2025,55432,Van